WID,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Mean,Class
6604310.0,0.0,0.0067160115253404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220608205039151,0.3414179512240841,0.0711208560465183,0.0,0.0225283888772531,0.0,0.0,0.0,0.0,0.0057426172359299,0.0,0.0,0.008169729742628,0.0,0.0,0.0,0.019110255006226755,SRD
6604320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048052665567647,0.2529988528559598,0.060180054778434,0.0,0.0243586836514571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013693714313704626,SRD
6604330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3468552138223717,0.0495044438871529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015854386308380986,SRD
6604340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375777810811994,0.1282500028610216,0.0,0.0506944656372065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022188891172408885,SRD
6604350.0,0.0,0.1881773710269491,0.0,0.0181706308182697,0.0,0.0,0.0432010083401721,0.0,0.0,0.0881779867335479,0.9637899541237248,0.6724353394926333,0.0,0.0713282611073681,0.0,0.039837717937128,0.0,0.0,0.1966703609779368,0.0,0.0,0.2163674436118977,0.0,0.0,0.0,0.09992624296678511,SRD
6604360.0,0.0,0.0483548985309113,0.0,0.0056518756718004,0.0,0.0,0.0120312718310963,0.0,0.0,0.0498782146032285,0.6920918075973949,0.4403050096004541,0.0,0.0607036709808468,0.0,0.0193556932487238,0.0,0.0,0.0448094042932379,0.0,0.0,0.0534995213614505,0.0,0.0,0.0,0.05706725470876577,SRD
6604370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5978888918956116,0.3283148209253942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03704814851284023,SRD
6604385.0,0.0,0.1196111142635361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0669722259044656,0.8861944451928153,0.6099166721105594,0.0,0.0342777967453007,0.0,0.0,0.0,0.0,0.0221111178398135,0.0,0.0,0.0579166710376747,0.0,0.0,0.0,0.07188000172376662,SRD
6604390.0,0.0,0.0849759314857427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589917791232784,0.6699802026605766,0.4390793058291494,0.0,0.0511632243126323,0.0,0.0,0.0,0.0,0.0334656920648562,0.0,0.0,0.0523569431800014,0.0,0.0,0.0,0.055600523146249484,SRD
6604395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3101666569709778,0.0093333721160888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012780001163482664,SRD
6604450.0,0.0,0.0225914781008562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473233310283276,0.6442847582262832,0.3465513783955747,0.0,0.0502871909363787,0.0,0.0045777723045447,0.0,0.0,0.0152984654784442,0.0,0.0,0.0221955083291599,0.0,0.0,0.0,0.04612439531198276,SRD
6604480.0,0.0,0.0494565665705246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0450748079338411,0.5743582522681344,0.3081320872901207,0.0,0.0415620022197343,0.0,0.0,0.0,0.0,0.0084492168405999,0.0,0.0,0.0194313440732053,0.0,0.0,0.0,0.0418585710878464,SRD
6604500.0,0.0,0.0895115526049337,0.0,0.0052324069240409,0.0,0.0,0.0,0.0,0.0,0.0790248748131163,0.8344357540828654,0.5692999612594211,0.0,0.0400680500266504,0.0,0.016620040990324,0.0,0.0,0.0964554368554057,0.0,0.0,0.1381578158581719,0.0,0.0,0.0,0.07475223573659717,SRD
6604960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2300773836703329,0.0584437164517568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011540844004883588,SRD
6604970.0,0.0,0.2670555710792548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7100000008940702,0.2579444646835334,0.0,0.0,0.0,0.0,0.0,0.0,0.1145000159740454,0.0,0.0,0.0730000138282782,0.0,0.0,0.0,0.05690000265836728,SRD
6605300.0,0.0010966019412541,0.1329951460022987,0.0024870273849188,0.0140823795605526,0.0024302933627496,0.0,0.0367617359380962,0.0,0.0,0.081395467503258,0.8093862807802841,0.4833394074681917,0.0057219981390649,0.1117574099394736,0.0,0.0452481852676674,0.0,0.0,0.1519415802826735,0.0,0.0,0.1600255710207683,0.0,0.0029505031582854,0.0,0.08166478350998148,SRD
6605310.0,0.006980478104626,0.3201957548214881,0.0158313053742878,0.0728997212184553,0.0154701619323144,0.0,0.1339825032543657,0.0,0.0,0.286617712180767,0.947633963106962,0.8165400096217871,0.0364236841298797,0.3468641445990113,0.0,0.18749605875382,0.0,0.0,0.3325463919988654,0.0,0.0,0.3690454500077319,0.0,0.0187815851123581,0.0,0.1562923569686688,SD
6605320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3369629780451472,0.0091111262639364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013842964172363343,SRD
6605330.0,0.0,0.0108057287699294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5047619038843143,0.1471238362053664,0.0,0.0064143619308099,0.0,0.0,0.0,0.0,0.0370552545413904,0.0,0.0,0.0263667092637488,0.0,0.0,0.0,0.029301111783822366,SRD
6605340.0,0.0,0.3432778120040893,0.0,0.0,0.0,0.0,0.1038333773612976,0.0,0.0,0.1139444708824157,1.0,0.7407222390174866,0.0,0.1413333415985107,0.0,0.0598888993263244,0.0,0.0,0.3809444308280945,0.0,0.0,0.3758333325386047,0.0,0.0,0.0,0.13039111614227294,SRD
6605400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6605410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815416723489754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003261666893959016,SRD
6605420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503439860326878,0.0130872397816743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010537249032574485,SRD
6605430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499666690826416,0.038888931274414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215422248840332,SRD
6605440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3496852603660101,0.0674744345736906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01668638779758803,SRD
6605520.0,0.0,0.2544444799423218,0.0,0.0,0.0,0.0,0.0415555834770202,0.0,0.0,0.3543333411216735,1.0,0.7298888862133026,0.0,0.4442777633666992,0.0,0.1811667084693908,0.0,0.0,0.2982777953147888,0.0,0.0,0.316444456577301,0.0,0.0,0.0,0.14481556057929992,SRD
6605550.0,0.0,0.0099580935841828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619904595783517,0.4375027318295693,0.1845324978619858,0.0,0.0724517577811025,0.0,0.0,0.0,0.0,0.0121260546853754,0.0,0.0,0.0174850430319081,0.0,0.0,0.0,0.031841865534099026,SRD
6605560.0,0.0,0.0160502946581227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0590093451930336,0.5053404219254448,0.2263854481297859,0.0,0.0786071014329468,0.0,0.0070413968657878,0.0,0.0,0.0241432401145496,0.0,0.0,0.0290301090853529,0.0,0.0,0.0,0.03782429429620096,SRD
6605565.0,0.0,0.0196003304649891,0.0,0.0,0.0,0.0,0.0028387558714012,0.0,0.0,0.0355775873158767,0.3180567475711129,0.1298330376836492,0.0,0.0563669246822206,0.0,0.010302027258002,0.0,0.0,0.0258659107224664,0.0,0.0,0.027448470535839,0.0,0.0,0.0,0.025035591684222282,SRD
6605570.0,0.0,0.0152391547098441,0.0,0.0,0.0,0.0,0.0011579202742625,0.0,0.0,0.0384891895246741,0.3290049494250843,0.1380326561227424,0.0,0.0546045615891934,0.0,0.0067968226719725,0.0,0.0,0.0209834856821611,0.0,0.0,0.023704942154851,0.0,0.0,0.0,0.02512054728619141,SRD
6605575.0,0.0,0.0156685419880886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409804777142644,0.3129954494563764,0.1139551744006945,0.0,0.0525398883709346,0.0,0.0032223870708956,0.0,0.0,0.0206644260744812,0.0,0.0,0.024623120674248,0.0,0.0,0.0,0.02338597862999933,SRD
6605580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152666687965393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00610666751861572,SRD
6605590.0,0.0058985439080012,0.1393800314340228,0.0083537504244289,0.0325428221134286,0.0093140198871005,0.0,0.0502116230040929,0.0,0.0,0.1652435858861186,0.694507673953933,0.4343164829488427,0.0178003432526567,0.2318102221202423,0.0,0.0966808072297752,0.0,0.0,0.1658490372979057,0.0,0.0,0.1771678064682021,0.0,0.0096897459900161,0.0,0.0895506598367507,SRD
6605605.0,0.0247192311176407,0.7269887824803986,0.074190112694455,0.2738511668417621,0.2024057437732211,0.0,0.0663718436183046,0.0,0.0067887114895689,0.3065556545015799,1.0,1.0,0.0361331450660245,0.491472317350434,0.0,0.3253958665977869,0.031698960309314,0.0,0.7332253723018444,0.0907807455086712,0.0177825653860724,0.8928596664094863,0.0092818701645009,0.2235985142203839,0.0772684891826394,0.26445475036056354,SD
6605615.0,0.0400396119187583,0.5474618048332429,0.1306136417420508,0.1877393524238471,0.1664804492522515,0.013999417564212,0.0632024900258283,0.0038060386169333,0.0385569652360963,0.227458654165242,0.9706530020270864,0.90403621726773,0.0877756337050515,0.3795339952126135,0.0220307956695453,0.280082599292805,0.0715652501031268,0.0033901386315186,0.5320940086327685,0.0864778471199014,0.039475094324605,0.6309523742612757,0.0335317657360844,0.1594746708465969,0.0918366592352052,0.2284907391137751,SD
6605625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5940845041455876,0.2854886995058668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035182928146058175,SRD
6605635.0,0.0,0.2758055925369277,0.0,0.0326111316680911,0.0,0.0,0.0,0.0,0.0,0.0097500085830689,0.9386666677892214,0.7494722343981278,0.0,0.1033055782318124,0.0,0.0037499964237213,0.0,0.0,0.2589722275733964,0.0,0.0,0.4143333584070223,0.0,0.0,0.0,0.11146667182445558,SRD
6605645.0,0.0,0.0835555791854851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8948333337903015,0.5965740780035647,0.0,0.0,0.0,0.0,0.0,0.0,0.0379444559415178,0.0,0.0,0.0924814939498896,0.0,0.0,0.0,0.06821555763483035,SRD
6605655.0,0.097444236269015,0.7245264718840067,0.1739802598287392,0.3007337327212178,0.2795844360146107,0.0336060664739063,0.1246215818295345,0.0,0.0949968179518411,0.4464847863698347,1.0,0.9419719428320092,0.1741440416234263,0.623623179616194,0.0414563942858835,0.4073572721412923,0.1681087775115577,0.0,0.7167278003842725,0.1362244482351839,0.0750084971332224,0.7649217889813454,0.0720782256181314,0.2592747796399675,0.2229150502111269,0.3151916235022527,SD
6605665.0,0.0,0.0433514634104521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7107317125740388,0.395252762666921,0.0,0.0,0.0,0.0,0.0,0.0,0.0332305735736978,0.0,0.0,0.0662760954645019,0.0,0.0,0.0,0.04995370430758446,SRD
6605675.0,0.0,0.0266432425334136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6604588155076846,0.3259723603824456,0.0,0.0,0.0,0.0,0.0,0.0,0.0132706503230553,0.0,0.0,0.0138822917042304,0.0,0.0,0.0,0.041609094418033184,SRD
6605685.0,0.0,0.0351666808128356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8028889000415802,0.4392777681350708,0.0,0.0,0.0,0.0,0.0,0.0,0.277833342552185,0.0,0.0,0.2111666798591614,0.0,0.0,0.0,0.07065333485603333,SRD
6605690.0,0.0073650307706998,0.2736817683510477,0.0060943327172524,0.0686513136744934,0.0357989327683153,0.0,0.0373220729036452,0.0,0.0001984334287871,0.1868074052483934,0.9853211976382228,0.8000827255648195,0.0099776098577932,0.1557658954009914,0.0,0.1040301081724501,0.0,0.0,0.3673615547902368,0.0,0.0,0.3883216734295572,0.0,0.0224897846786358,0.0,0.13797079357581363,SRD
6605695.0,0.0865405124496989,0.641322095703817,0.1880687490896826,0.2660658990685748,0.2673011517411643,0.0433175736921392,0.1190568466384902,0.0112227862762705,0.0949855715225644,0.4111345457228647,0.9903271737562268,0.8982663864120486,0.1479134567233688,0.5207757318643712,0.0504897029095194,0.3786205332151236,0.163366109428117,0.0057965794014318,0.635504102529433,0.1338860326148168,0.0810974111352179,0.6729728247760698,0.085829192724903,0.2579218285165451,0.2176434652915841,0.2947770505281617,SD
6605700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3806889462690894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015227557850763575,SRD
6605710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999444454908371,0.3772777915000915,0.0,0.0680555701255798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04981111228466034,SRD
6605730.0,0.0,0.0786390375015526,0.0,0.015201659090778,0.0,0.0,0.0231493700660767,0.0,0.0,0.0776344690710808,0.6315200128795749,0.3185224607526499,0.004583387751261,0.1361324080903503,0.0,0.04884067548427,0.0,0.0,0.0979089054723814,0.0,0.0,0.106478218657106,0.0,0.0,0.0,0.06154442419268327,SRD
6605740.0,0.0,0.0781979872254445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047839012113291,1.0,0.7334214737895405,0.0,0.0,0.0,0.0,0.0,0.0,0.2053625137080096,0.0,0.0,0.2227032337836209,0.0,0.0,0.0,0.08977876438871778,SRD
6605750.0,0.0023368081793435,0.1318899984843823,0.0019336357151381,0.023217498746037,0.01135843712121,0.0,0.0151263571853819,0.0,6.295979933848726e-05,0.0758695472221833,0.7327704538774634,0.4596871844132438,0.0031657383454183,0.0671609275332026,0.0,0.0390116965301175,0.0,0.0,0.1909422628639904,0.0,0.0,0.1915896766437368,0.0,0.0072726979157297,0.0,0.07813583522303667,SRD
6605760.0,0.0,0.0230402870986644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046829871796659,0.4380816621624571,0.1443850618872088,0.0,0.0113709814763206,0.0,0.0,0.0,0.0,0.0980557722583634,0.0,0.0,0.0669493378120613,0.0,0.0,0.0,0.03146264359498966,SRD
6605770.0,0.0,0.1876744832314407,0.0,0.0367453822885175,0.0107653408546859,0.0,0.0,0.0,0.0,0.0368424459470383,0.913496145961646,0.6620729708756958,0.0,0.0735808882100059,0.0,0.0311850457194189,0.0,0.0,0.206620349555175,0.0,0.0,0.3679873828152923,0.0,0.0124102310475744,0.0,0.10157522666025963,SRD
6605780.0,0.0294265772016108,0.3541078203464952,0.1619035391515916,0.1127594412282818,0.1363311739540189,0.0152254720307995,0.0824878537508876,0.0,0.0342849899046685,0.2567343985125936,0.781432720186277,0.6083077612245829,0.0613757952291224,0.2328705228298336,0.0130466171787583,0.2542165500837375,0.0941049559265047,0.0,0.3863783262690439,0.0791293895261722,0.0385678017374746,0.3732744473282238,0.0521015483762912,0.1604627778001875,0.1131770987804884,0.17726830314230585,SD
6605790.0,0.0,0.3048914183144007,0.0219476250148978,0.0806362997702231,0.0520424434774011,0.0,0.0036648717673167,0.0,0.0,0.0694750441686877,0.8355413690677492,0.6797338281596876,0.0013026649920599,0.1761636861050828,0.0,0.0794965043698653,0.0,0.0,0.2977045920678604,0.0101211408924768,0.0,0.3883952553996577,0.0,0.0490390167789625,0.0026418879638262,0.12211190593240621,SRD
6605800.0,0.2194965150303796,0.748224598975334,0.4507833082057679,0.442701020430113,0.4764185010199973,0.1603431603742288,0.3034955089162294,0.0785994915940559,0.2714795417815477,0.6353271931561487,0.9771389807617048,0.9072887383670496,0.324539342945637,0.6101347317887624,0.1679643762199321,0.6007747906577454,0.379074542458372,0.0601370857627317,0.7513104880627306,0.3424370943453619,0.2301337051797998,0.7525748528964582,0.2575832566163704,0.4856163989336614,0.4287983425431476,0.44249502268093066,SD
6605820.0,0.1646171216436868,0.6051603395126234,0.3446911770195496,0.3335221511055817,0.3607808028860008,0.1202535244461824,0.2280119793160641,0.0589477334848794,0.2036031448929383,0.4967272712024775,0.9149695520156116,0.8012756588214349,0.243396723125421,0.4763106215567534,0.1259692535354178,0.4713565565232247,0.2842968147319237,0.0451013719326262,0.6169463544318685,0.2568196073972246,0.172594759122495,0.615007144413123,0.1931812643217833,0.370143171411593,0.3232126222487104,0.35307586884396774,SD
6605830.0,0.0084337600042598,0.2914048086560618,0.1049313669453665,0.0798802107939488,0.0982512274646363,0.0004426574353761,0.0359731544958336,0.0,0.0171999165237935,0.196256607879298,0.7381832604136375,0.5350788279583388,0.0216726107560938,0.1733895241254163,0.0002052051211862,0.1619920717165626,0.0640314127796263,0.0,0.2966568985336886,0.0400340405168468,0.0141644466673776,0.2960309603731921,0.0266446256444531,0.1074168721187488,0.0964246831506666,0.1361879660029764,SRD
6605840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327592690785729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310370763142916,SRD
6605850.0,0.0,0.1247122551684055,0.008053566087195,0.0,0.0090375246904188,0.0,0.0,0.0,0.0,0.0512530574384855,0.7519246769200927,0.4519418772664384,0.0,0.0522345696532203,0.0,0.0347473248870139,0.0,0.0,0.1286956111841001,0.0,0.0,0.1259221340951577,0.0,0.0069220378354794,0.0098175041571929,0.07021048557532801,SRD
6605860.0,0.0592048144636794,0.5380814056373916,0.0938140201292042,0.1899056862487476,0.1724966628470915,0.0224812735815906,0.0724518146116841,0.0013412565237087,0.0567914625485361,0.3109037712569919,0.9725006873167602,0.7920430513210431,0.101563845771776,0.4283699738094096,0.0259614239789076,0.2661495917525077,0.0989121623537608,0.0,0.5213077907789935,0.0770341569790079,0.0426068985026963,0.5591251659352072,0.0445636792815865,0.1594297705831225,0.1493891400673677,0.23025718025123093,SD
6605870.0,0.0,0.1711666584014892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787055566906929,0.4012222290039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0806111097335815,0.0,0.0,0.1700555682182312,0.0,0.0,0.0,0.06440444529056549,SRD
6605880.0,0.0,0.3297687392560925,0.0,0.0058698848421643,0.0073999451466041,0.0,0.0,0.0,0.0,0.0274954983439786,0.8713181094758913,0.4401109548232903,0.0,0.0659921408241085,0.0,0.0129162500349517,0.0,0.0,0.2258747104286072,0.0,0.0,0.2556145180284457,0.0,0.0049622836057018,0.0014121218998918,0.08994940626838911,SRD
6605890.0,0.0,0.3640000224113464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4908333420753479,0.0,0.0160000324249267,0.0,0.0,0.0,0.0,0.2381666898727417,0.0,0.0,0.2798333764076233,0.0,0.0,0.0,0.09555333852767944,SRD
6605910.0,0.0,0.1649862284068111,0.0,0.0,0.0,0.0,0.0333754978019955,0.0,0.0,0.0644147307506662,0.8105455278676444,0.4667822820653569,0.0,0.0773477245859309,0.0,0.0167155747216423,0.0,0.0,0.1997523607605482,0.0,0.0,0.190435052567838,0.0,0.0,0.0,0.08097419918113732,SRD
6605920.0,0.0,0.1654614010546077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064810544041329,0.97739026423465,0.6761380974719258,0.0,0.0108388243327017,0.0,0.0,0.0,0.0,0.2104615300943727,0.0,0.0,0.2222270848483302,0.0,0.0,0.0,0.09309310984311668,SRD
6605950.0,0.0,0.2091343615830868,0.0,0.0009793068307948,0.0075199608647774,0.0,0.0,0.0,0.0,0.0277627870112335,0.6936581805613391,0.2780533121875763,0.0,0.0472373384282057,0.0,0.0145700902121979,0.0,0.0,0.111439550767676,0.0,0.0,0.1043810142413288,0.0,0.0,0.0,0.059789436107528654,SRD
6606100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6606200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6606250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6606300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6606310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6606320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6606330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6606340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6606345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6606350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6606401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6606510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6606550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122222304344177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000488889217376708,SRD
6606560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6606580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6606590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6606600.0,0.0,0.0004578716685442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020450697236712,0.0807805547973797,0.0154762679563401,0.0,0.0095631991678188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009363586646144,0.0,0.0,0.0,0.0043703728791347355,SRD
6606610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003200030423253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2800121693012e-05,SRD
6606620.0,0.0,0.0025910704990755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115729366842123,0.3222064847751663,0.0753303058628434,0.0,0.0479930961012264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052988019987127,0.0,0.0,0.0,0.018599707836849465,SRD
6606630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556061706502321,0.0168742773851506,0.0,0.0084371386925753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007236703469118319,SRD
6606640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6606645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6606650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008354828540199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3419314160796e-05,SRD
6606655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008354828540199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3419314160796e-05,SRD
6606660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6606670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046666860580444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000186667442321776,SRD
6606680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161757765595189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000647031062380756,SRD
